"protocol","readout","SID","CCLASS","CCLASS2","LAC50","HILL","INF","ZERO","MAXR","NPT","FAUC","TAUC","DATA0","DATA1","DATA2","DATA3","DATA4","DATA5","DATA6","DATA7","DATA8","DATA9","DATA10","C0","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","name","target","smi"
"s-cd47-4T1B-1","activity","NCGC00346668-01",1.3,4,-8.1292094394,2.3331733767,93.31025632,82.347238748,98.74982949,11,NA,NA,85.31025632,79.09107501,88.9772632,90.40635607,93.52308852,93.50733471,98.25505939,89.49150146,81.03020171,100.35686534,98.74982949,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Pramiracetam hydrochloride",NA,"CC(C)N(CCNC(=O)CN1CCCC1=O)C(C)C"
"s-cd47-4T1B-1","activity","NCGC00346669-01",2.3,-2.4,-4.6792094394,4.0949729863,60.518963524,82.66336242,61.62636334,11,NA,NA,82.16336242,79.09915663,82.16018002,83.54005116,85.75107141,85.70156586,84.80320018,84.07747192,77.8573942,77.63496587,61.62636334,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"TAK-875",NA,"CC1=CC(=CC(=C1C2=CC=CC(=C2)COC3=CC=C4[C@@H](COC4=C3)CC(O)=O)C)OCCC[S+](C)([O-])=O"
"s-cd47-4T1B-1","activity","NCGC00346670-01",4,-2.2,-4.6792094394,1.826479391,19.2431639104,75.854969879,23.63479466,11,NA,NA,78.53017903,79.78343269,79.60712689,80.38688617,72.24645909,74.21039185,77.40609328,64.72431041,68.84268165,61.37120897,23.63479466,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AMG-458","MET","COC1=CC2=NC=CC(=C2C=C1)OC3=CN=C(NC(=O)C/4=C(C)/N(CC(C)(C)O)N(C4=O)C5=CC=CC=C5)C=C3"
"s-cd47-4T1B-1","activity","NCGC00346671-01",1.3,-2.4,-4.8292094394,0.9999999999,53.90894426,82.32838642,61.31218462,11,NA,NA,85.82838642,82.26860549,79.49033239,86.72243246,76.21431675,83.24617608,80.03983528,81.27428471,75.84087607,66.5919308,61.31218462,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Anacetrapib","CETP","COC1=CC(=C(C=C1C2=CC=C(C=C2CN3[C@@H](C)[C@H](OC3=O)C4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C(F)(F)F)C(C)C)F"
"s-cd47-4T1B-1","activity","NCGC00346672-01",4,-2.1,-4.8292094394,0.7999999999,-28.9858728728,85.005833387,0.23932957,11,NA,NA,93.3132227,81.49485737,84.43963148,83.57858903,77.04007294,86.84591187,76.60946785,65.65655812,46.81906021,35.52769607,0.23932957,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"ARRY-380","ERBB2","CC1=CC(=CC=C1OC2=CC3=NC=N[N]3C=C2)NC4=C5C=C(C=CC5=NC=N4)C6=CC=C(CNCC[S+](C)([O-])=O)O6"
"s-cd47-4T1B-1","activity","NCGC00346673-01",4,-1.2,-6.1292094394,2.1210667061,17.0643913312,88.6841780015,25.34997786,11,NA,NA,81.32111376,88.37017942,91.74875666,93.91471557,84.80543934,90.63519181,60.22755185,31.40201038,11.1760004,12.6817333,25.34997786,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Milciclib","CDK1","CNC(=O)C1=N[N](C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(C=C4)N5CCN(C)CC5)N=C23"
"s-cd47-4T1B-1","activity","NCGC00346674-01",4,-1.1,-7.1292094394,1.4641,7.2207975883,106.6712156364,6.8024993,11,NA,NA,111.37707138,105.12487385,99.23702775,93.30264059,65.47715345,25.01281946,11.17370972,9.20628122,8.30743925,7.89817633,6.8024993,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AT-13387AU","HSP90AB1","CC(C)C1=C(O)C=C(O)C(=C1)C(=O)N2CC3=C(C2)C=C(CN4CCN(C)CC4)C=C3"
"s-cd47-4T1B-1","activity","NCGC00346675-01",4,-2.2,-4.6792094394,0.7999999999,1.3731713576,90.921441978,24.86124234,11,NA,NA,98.26146416,88.80215257,78.35807337,86.07205526,75.9996193,85.38136343,75.38994214,84.81762566,69.25164417,61.60693086,24.86124234,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AT-406","XIAP","CN[C@@H](C)C(=O)N[C@H]1CN(CC[C@H]2CC[C@H](N2C1=O)C(=O)NC(C3=CC=CC=C3)C4=CC=CC=C4)C(=O)CC(C)C"
"s-cd47-4T1B-1","activity","NCGC00346676-01",4,-1.1,-6.3792094394,2.3031167061,7.9169036057,83.05905589,2.00864716,11,NA,NA,81.59582487,80.60627324,81.03455032,82.85125076,87.37633696,74.80321547,31.65206094,17.72913666,12.74699382,2.12148881,2.00864716,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CCT-137690","AURKA","CN1CCN(CC1)C2=CC=C(C=C2)C3=NC4=C(N5CCN(CC5)CC6=NOC(=C6)C)C(=CN=C4[NH]3)Br"
"s-cd47-4T1B-1","activity","NCGC00346677-01",4,-2.2,-4.7792094394,0.8999999999,-6.0895375755,89.798673537,18.01228829,11,NA,NA,93.33049412,90.00098207,87.2576565,91.2055041,86.39984297,89.05798461,81.32929078,76.70907197,67.52423292,46.98775505,18.01228829,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CT-98014","GSK3B","NC1=NC(=CC=C1[N+]([O-])=O)NCCNC2=NC=C([N]3C=CN=C3)C(=N2)C4=CC=C(Cl)C=C4Cl"
"s-cd47-4T1B-1","activity","NCGC00346678-01",4,-1.1,-7.3792094394,4.9549173134,7.8371765891,92.2425617405,4.91837246,11,NA,NA,90.76555273,95.37819225,91.90650103,88.83961634,16.14676128,9.59927412,9.33505066,9.43108203,8.14831714,6.37617123,4.91837246,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Ganetespib","HSP90AB1","CC(C)C1=C(O)C=C(O)C(=C1)C/2=N/NC(=O)N2C3=CC4=C(C=C3)[N](C)C=C4"
"s-cd47-4T1B-1","activity","NCGC00346679-01",1.3,4,-6.3292094394,0.8999999999,89.777544704,104.44166348,88.7215645,11,NA,NA,105.94166348,94.67643221,109.30444589,106.81724778,105.06861445,95.08869796,98.33403005,93.28373628,91.73779324,91.04057927,88.7215645,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"GW-788388","TGBR1","O=C(NC1CCOCC1)C2=CC=C(C=C2)C3=NC=CC(=C3)C4=C[NH]N=C4C5=NC=CC=C5"
"s-cd47-4T1B-1","activity","NCGC00346680-01",4,-1.2,-6.3792094394,1.6266150999,16.8538873748,90.849009202,15.79553839,11,NA,NA,97.52161707,86.59291228,87.34782184,92.50914062,84.90008967,77.611498,44.50635425,22.89288366,20.18941807,16.06604391,15.79553839,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"MK-8245","SCD","OC(=O)C[N]1N=NC(=N1)C2=CC(=NO2)N3CCC(CC3)OC4=CC(=CC=C4Br)F"
"s-cd47-4T1B-1","activity","NCGC00346681-01",4,-1.2,-7.2792094394,0.3,-11.0384636975,72.746239167,0.88867148,11,NA,NA,66.28596891,42.53780092,40.25413921,32.12770345,32.03944472,24.51596493,22.67142421,5.81096531,3.35481015,1.41794386,0.88867148,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-BGT226","PIK3CA","COC1=CC=C(C=N1)C2=CC=C3N=CC4=C(N(C(=O)N4C)C5=CC=C(N6CCNCC6)C(=C5)C(F)(F)F)C3=C2"
"s-cd47-4T1B-1","activity","NCGC00346682-01",4,-2.2,-4.7292094394,2.7202212143,29.6246760016,83.559601,27.56488746,11,NA,NA,79.059601,83.61050326,86.98946606,83.51913326,86.92191234,87.34548027,83.27969535,78.14336125,82.05447713,65.29683897,27.56488746,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PA-824",NA,"[O-][N+](=O)C1=C[N]2C[C@@H](COC2=N1)OCC3=CC=C(OC(F)(F)F)C=C3"
"s-cd47-4T1B-1","activity","NCGC00346683-01",4,-1.1,-5.5792094394,0.8999999999,0.4828274847,94.9908648455,7.18687214,11,NA,NA,90.98743033,84.70871624,107.11818183,94.87884097,94.66093139,84.32701147,78.70718084,52.54747206,38.58933668,16.92770025,7.18687214,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"YM-201636","PIKFYVE","NC1=CC=C(C=N1)C(=O)NC2=CC=CC(=C2)C3=NC(=C4OC5=NC=CC=C5C4=N3)N6CCOCC6"
"s-cd47-4T1B-1","activity","NCGC00346684-01",4,-2.1,-5.0292094394,1.6266150999,-5.6064242383,83.571816179,2.9541645,11,NA,NA,90.30711081,86.89658786,75.77765753,79.31510148,82.12683568,82.7868372,80.4444754,87.40597603,59.1615975,18.40378906,2.9541645,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AG-1024","EGFR","CC(C)(C)C1=C(O)C(=CC(=C1)C=C(C#N)C#N)Br"
"s-cd47-4T1B-1","activity","NCGC00346685-01",4,-1.1,-5.4292094394,2.4063783767,2.5851182746,89.675432297,3.31875408,11,NA,NA,95.02322975,83.81170807,86.47509834,87.28192693,90.83767565,86.69778887,96.79672861,76.16735118,29.29332863,6.1576166,3.31875408,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"KW-2478","HSP90AB1","CCC1=C(CC(=O)N(CCOC)CCOC)C(=C(O)C=C1O)C(=O)C2=CC=C(OCCN3CCOCC3)C(=C2)OC"
"s-cd47-4T1B-1","activity","NCGC00346686-01",4,-2.1,-5.1792094394,0.4,-17.7904834028,88.23895374,2.74733696,11,NA,NA,81.73895374,85.15347526,89.41184078,86.70524984,67.7709381,53.46567537,53.80833406,57.10672138,38.01005374,42.81840708,2.74733696,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Tivantinib","MET","O=C1NC(=O)[C@H]([C@@H]1C2=C[NH]C3=C2C=CC=C3)C4=C[N]5CCCC6=CC=CC4=C56"
"s-cd47-4T1B-1","activity","NCGC00346687-01",4,-1.2,-5.5292094394,1.8616924601,5.633100557,78.128928926,4.27307487,11,NA,NA,76.70146282,78.45653761,74.58191608,79.99841381,79.74056105,76.21784985,79.38704264,57.69963578,23.21140685,12.64182126,4.27307487,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"BX-912","PDPK1","BrC1=CN=C(NC2=CC(=CC=C2)NC(=O)N3CCCC3)N=C1NCCC4=CN=C[NH]4"
"s-cd47-4T1B-1","activity","NCGC00346688-01",4,-1.4,-5.3292094394,1.8616924601,0.2197782739,57.607570032,2.8559381,11,NA,NA,23.95621266,25.06158423,41.10548464,53.75072783,89.97917488,82.31456894,53.41750079,47.27109524,28.95927568,2.80798364,2.8559381,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CH-5424802","ALK","CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C)(C)C5=C(C2=O)C6=CC=C(C=C6[NH]5)C#N"
"s-cd47-4T1B-1","activity","NCGC00346689-01",2.3,-2.4,-4.7792094394,1.8851180601,42.030479968,87.263590514,48.20922734,11,NA,NA,91.6029642,75.63645434,79.96227814,76.56208155,83.40120091,88.82516801,86.80818574,78.65372489,88.34850894,65.02212403,48.20922734,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"NVP-BVU-972","MET","C[N]1C=C(C=N1)C2=N[N]3C(=CN=C3C=C2)CC4=CC=C5N=CC=CC5=C4"
"s-cd47-4T1B-1","activity","NCGC00346690-01",2.1,-2.2,-4.7792094394,1.8616924601,23.8075196875,87.4138045115,30.2889473,11,NA,NA,78.71085132,82.48644713,88.36418839,91.48052257,94.34801113,90.46471556,88.36726206,85.1969758,79.42378071,60.65135908,30.2889473,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"705498","TRPV1","FC(F)(F)C1=CN=C(C=C1)N2CC[C@H](C2)NC(=O)NC3=CC=CC=C3Br"
"s-cd47-4T1B-1","activity","NCGC00346691-01",2.3,4,-4.4292094394,4.9549173134,64.613696352,83.13691678,69.28423309,11,NA,NA,85.13691678,76.00170427,83.32828159,81.79137071,83.04809273,80.20744071,80.68306769,88.7762906,83.22724679,83.2872087,69.28423309,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Canagliflozin","SCL5A2","CC1=C(CC2=CC=C(S2)C3=CC=C(F)C=C3)C=C(C=C1)[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O"
"s-cd47-4T1B-1","activity","NCGC00346692-01",4,-1.1,-7.7292094394,1.55794881,4.3754124595,90.4459340699,1.90067094,11,NA,NA,90.28429664,84.38535489,77.96467008,43.2523288,16.02292435,7.15510395,6.24779125,5.46147244,4.43690984,3.51993494,1.90067094,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"CUDC-907","PIK3CA","COC1=CC=C(C=N1)C2=NC3=C(SC(=C3)CN(C)C4=NC=C(C=N4)C(=O)NO)C(=N2)N5CCOCC5"
"s-cd47-4T1B-1","activity","NCGC00346693-01",1.3,-1.2,-5.7792094394,1.826479391,61.402888127,95.529527783,70.29794356,11,NA,NA,100.54535774,95.35695011,86.60913544,97.30688209,92.50150276,91.79176981,95.36997881,76.0372202,68.42473667,50.38705817,70.29794356,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"BMS-265246","CDK1","CCCCOC1=C2C=N[NH]C2=NC=C1C(=O)C3=C(F)C=C(C)C=C3F"
"s-cd47-4T1B-1","activity","NCGC00346694-01",5,4,NA,NA,NA,NA,103.34838602,11,NA,NA,88.96472535,93.16358706,87.10608315,94.49556225,90.94483461,91.36148414,104.3387791,97.05247765,86.65348938,96.95836538,103.34838602,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"MK-2048",NA,"CCN1C[C@H](C)[N]2C(=C(O)C3=C2\C(=N/N(CC4=CC=C(F)C(=C4)Cl)C3=O)C(=O)NC)C1=O"
"s-cd47-4T1B-1","activity","NCGC00346695-01",4,-1.2,-7.3292094394,1.4641,16.2053868667,80.471329314,8.74377692,11,NA,NA,85.66327958,79.65526323,64.88175315,75.36895518,34.56376044,24.97624316,24.71170139,20.81656496,17.28545037,14.06551542,8.74377692,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"MK-2461","FLT1","CN(C[C@@H]1COCCO1)[S+]([O-])(=O)NC2=CC3=C(C=C2)\C=C/C4=C(C=C(C=N4)C5=C[N](C)N=C5)C3=O"
"s-cd47-4T1B-1","activity","NCGC00346696-01",1.3,4,-8.7292094394,4.9549173134,88.092914652,100.70855798,90.09679173,11,NA,NA,100.70855798,91.51148784,81.86218854,90.99331655,89.78164388,93.51458227,85.90698198,90.88603185,87.22486737,83.23431182,90.09679173,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PF-5274857","SMO","CC1=CC(=C(N=C1)C2=CC(=NC=C2Cl)N3CCN(CC3)C(=O)CC[S+](C)([O-])=O)C"
"s-cd47-4T1B-1","activity","NCGC00346697-01",4,-3,-4.4792094394,4.0949729863,11.9616641988,74.609255908,24.84834329,11,NA,NA,71.36921545,68.31046418,72.21474858,75.0719419,79.20497941,75.10722402,73.7025163,80.04753413,76.83736376,72.0435215,24.84834329,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"842166X","CNR2","FC(F)(F)C1=NC(=NC=C1C(=O)NCC2CCOCC2)NC3=CC=C(Cl)C=C3Cl"
"s-cd47-4T1B-1","activity","NCGC00346698-01",4,-1.1,-6.8292094394,0.4,18.0137177779,103.741728569,19.00971974,11,NA,NA,96.48972955,91.56614742,80.29181854,81.49877701,65.60952981,50.86712893,52.93755226,42.21335324,41.97808996,32.42304062,19.00971974,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"AZD-2014","MTOR","CNC(=O)C1=CC=CC(=C1)C2=CC=C3C(=N2)N=C(N=C3N4CCOC[C@@H]4C)N5CCOC[C@@H]5C"
"s-cd47-4T1B-1","activity","NCGC00346699-01",4,-2.1,-4.6792094394,4.0949729863,-1.756201146,91.0538934382,5.24643261,11,NA,NA,89.00159881,91.95645083,107.86116402,89.82832982,93.06442046,90.63286536,89.39535122,85.10750356,80.12596795,70.76035157,5.24643261,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"TAK-285","EGFR","CC(C)(O)CC(=O)NCC[N]1C=CC2=C1C(=NC=N2)NC3=CC=C(OC4=CC=CC(=C4)C(F)(F)F)C(=C3)Cl"
"s-cd47-4T1B-1","activity","NCGC00346700-01",4,-2.2,-4.9792094394,1.4641,1.0772242688,82.345826119,10.06571,11,NA,NA,88.15472791,74.55553194,80.38406258,81.00511218,84.56789726,81.62844535,87.16846964,72.58679295,62.5200795,29.20067865,10.06571,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"A-803467","SCN10A","COC1=CC(=CC(=C1)NC(=O)C2=CC=C(O2)C3=CC=C(Cl)C=C3)OC"
"s-cd47-4T1B-1","activity","NCGC00346701-01",5,4,NA,NA,NA,NA,68.72834152,11,NA,NA,92.83310921,84.32821889,77.93790531,90.14974988,76.42942505,82.80872012,86.77703172,88.90282801,91.21929027,88.52586629,68.72834152,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Laquinimod",NA,"CCN(C(=O)C/1=C(O)/C2=C(C=CC=C2Cl)N(C)C1=O)C3=CC=CC=C3"
"s-cd47-4T1B-1","activity","NCGC00346702-01",4,-2.2,-4.6792094394,1.0999999999,10.9900363788,81.087554919,29.37627075,11,NA,NA,86.83325316,74.09687959,72.86636098,75.52423328,74.52248766,73.72378145,81.54253483,75.06352261,70.08381777,52.16307646,29.37627075,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"INCB-28060","MET","CNC(=O)C1=CC=C(C=C1F)C2=N[N]3C(=CN=C3N=C2)CC4=CC=C5N=CC=CC5=C4"
"s-cd47-4T1B-1","activity","NCGC00346703-01",1.3,4,-8.0792094394,0.5,101.53150103,90.03150103,93.92690957,11,NA,NA,92.03150103,93.09166706,100.14604226,93.59490186,97.87533484,99.92839126,100.78162324,101.16136913,102.53725724,99.73507463,93.92690957,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Torcetrapib","CETP","CCOC(=O)N1[C@H](CC)C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(=O)OC)C3=C1C=CC(=C3)C(F)(F)F"
"s-cd47-4T1B-1","activity","NCGC00346704-01",2.4,-3,-4.4292094394,4.9549173134,21.0033867709,61.2285910389,31.06397799,11,NA,NA,64.16831488,64.48494636,57.55765611,52.76276719,60.99096144,56.6502922,59.27812679,58.8972172,63.25307494,75.4612164,31.06397799,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Cabazitaxel","TUBB","CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C6=CC=CC=C6)/C(=C(/[C@@H](OC)C(=O)[C@]13C)C5(C)C)C"
"s-cd47-4T1B-1","activity","NCGC00346705-01",5,4,NA,NA,NA,NA,89.54814988,11,NA,NA,96.74141094,94.21086082,96.67638096,100.8411554,95.18015161,85.12801832,97.89293404,99.62321524,91.5386671,90.82659693,89.54814988,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"PMSF",NA,"[O-][S+](F)(=O)CC1=CC=CC=C1"
"s-cd47-4T1B-1","activity","NCGC00346706-01",1.3,4,-8.3292094394,4.9549173134,86.899800344,98.41401504,86.05131793,11,NA,NA,96.41401504,100.55448277,87.45138743,87.2707115,84.65675921,87.13883553,82.65216946,98.42824753,83.64936854,85.39850917,86.05131793,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"VU0357121","GRM5","CCCCOC1=CC=C(C=C1)C(=O)NC2=C(F)C=C(F)C=C2"
"s-cd47-4T1B-1","activity","NCGC00346707-01",4,-2.1,-4.8792094394,2.7202212143,0.1285940897,93.2399549204,1.99362334,11,NA,NA,95.24508585,87.51249625,91.48347442,101.0542862,102.25016982,93.84691763,87.37135385,85.23390416,88.30337379,38.93833129,1.99362334,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Lonafarnib","COX10","NC(=O)N1CCC(CC1)CC(=O)N2CCC(CC2)[C@H]3C4=C(CCC5=C3C(=CC(=C5)Cl)Br)C=C(Br)C=N4"
"s-cd47-4T1B-1","activity","NCGC00346708-01",4,-2.2,-4.8792094394,3.1319983358,17.393060398,87.516813634,18.06149593,11,NA,NA,88.91694008,82.6324388,80.57827022,85.22310212,89.20059415,92.06276039,91.58939331,90.22465057,84.19011042,45.85892894,18.06149593,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Aloperine",NA,"C1CCN2C[C@H]3C[C@H](\C=C/4CCCN[C@@H]34)[C@H]2C1"
"s-cd47-4T1B-1","activity","NCGC00346709-01",1.3,4,-6.9792094394,4.9549173134,81.125360732,86.6587867,84.92845389,11,NA,NA,87.6587867,83.09893575,85.587345,89.05529919,88.64118101,78.46426506,82.33579232,80.21574593,83.99401303,81.02834948,84.92845389,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"20-hydroxyecdysone",NA,"CC(C)(O)CC[C@@H](O)[C@](C)(O)[C@H]1CC[C@@]2(O)C/3=C/C(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12C"
"s-cd47-4T1B-1","activity","NCGC00346710-01",1.3,4,-8.2792094394,4.9549173134,93.271756344,101.20039814,95.50051487,11,NA,NA,99.70039814,102.58713708,94.32884067,91.06367645,95.70200143,93.72021463,99.69647461,93.12428745,89.90854473,88.50986331,95.50051487,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Bindarit",NA,"CC(C)(OCC1=N[N](CC2=CC=CC=C2)C3=C1C=CC=C3)C(O)=O"
"s-cd47-4T1B-1","activity","NCGC00346711-01",4,-1.1,-5.2792094394,3.1319983358,7.7609989064,89.409933825,3.88622708,11,NA,NA,85.14763576,88.62747257,89.82422021,88.29430242,98.64026578,86.58773023,80.27211282,97.94161357,49.27345196,14.54364358,3.88622708,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Galeterone","AR","C[C@]\12CC[C@H](O)CC1=C/CC3C2CC[C@@]\4(C)C3C\C=C4[N]5C=NC6=C5C=CC=C6"
"s-cd47-4T1B-1","activity","NCGC00346712-01",4,-1.1,-6.0792094394,0.8999999999,-1.5240884316,88.0210167789,7.65102638,11,NA,NA,91.59557106,84.83468094,82.37532509,89.71637996,74.80786963,74.45574291,46.03679005,33.01818672,8.5153685,5.85002825,7.65102638,0.00078041474654,0.0023412442396,0.0070237788018,0.021071290322,0.06321391705,0.18964175115,0.56892529953,1.7067758986,5.1203276958,15.360983087,46.082949308,"Verteporfin",NA,"COC(=O)CCC1=C(C)C2=CC3=NC(=CC4=C(C)C(=C([NH]4)C=C\5N=C(C=C1[NH]2)\C(=C5C)CCC(O)=O)C=C)\C6=C\C=C(/[C@@H](C(=O)OC)[C@@]36C)C(=O)OC"
